,Start Date,End Date,admission_count,discharge_count,los_days
0,2021-07-17,2021-08-15,1524,1343,123
1,2021-08-16,2021-09-14,1396,1282,110
2,2021-09-15,2021-10-14,1329,1780,114
3,2021-10-15,2021-11-13,1263,1351,104
4,2021-11-14,2021-12-13,1273,1271,120
5,2021-12-14,2022-01-12,1099,1073,104
6,2022-01-13,2022-02-11,1556,1398,127
7,2022-02-12,2022-03-13,1548,1426,122
8,2022-03-14,2022-04-12,1540,1712,139
9,2022-04-13,2022-05-12,1601,1593,129
10,2022-05-13,2022-06-11,1693,1564,127
11,2022-06-12,2022-07-11,1679,1611,124
12,2022-07-12,2022-08-10,1670,1627,110
13,2022-08-11,2022-09-09,1796,1694,102
14,2022-09-10,2022-10-09,1802,1688,102
15,2022-10-10,2022-11-08,1744,1748,108
16,2022-11-09,2022-12-08,1665,1697,94
17,2022-12-09,2023-01-07,1504,1494,99
18,2023-01-08,2023-02-06,1768,1681,122
19,2023-02-07,2023-03-08,1750,1774,102
20,2023-03-09,2023-04-07,1817,1851,111
21,2023-04-08,2023-05-07,1930,1758,94
22,2023-05-08,2023-06-06,1836,1867,110
23,2023-06-07,2023-07-06,1995,1878,89
24,2023-07-07,2023-08-05,1929,1901,96
25,2023-08-06,2023-09-04,1772,1732,93
26,2023-09-05,2023-10-04,1843,1869,114
27,2023-10-05,2023-11-03,1856,1881,106
28,2023-11-04,2023-12-03,1741,1691,96
29,2023-12-04,2024-01-02,1518,1707,106
30,2024-01-03,2024-02-01,1930,1781,100
31,2024-02-02,2024-03-02,1930,1829,96
32,2024-03-03,2024-04-01,1930,1805,98
